"x"	"y"	"z"	"alpha"	"spin"	"theta"	"v_incoming"	"w_ball"	"w_racket"	"x_ground"	"y_ground"
"26"	2	-4.12	1	8.76508490677907	1	2	36.551724137931	211.966986302286	13.1034482758621	-10.0081627914936	-2.26585453884691
"27"	2	-4.12	1.16666666666667	8.76508490677907	1	0	36.551724137931	212.086991220713	13.1034482758621	-8.94332894669699	-2.43461687681065
"28"	2	-4.12	1.33333333333333	8.76508490677907	1	1	36.551724137931	397.257029358298	13.1034482758621	-9.59869961433098	-2.33064597406219
"29"	2	-4.12	1.5	8.76508490677907	1	1	36.551724137931	171.027468331158	13.1034482758621	-11.4509685432834	-2.04692129966069
"30"	2	-4.12	1	4.38254245338953	1	3	36.551724137931	452.784887887537	13.1034482758621	-9.84068362030321	-3.21090596501491
"31"	2	-4.12	1.16666666666667	4.38254245338953	1	3	36.551724137931	291.642697528005	13.1034482758621	-11.2126423512716	-3.10855447633527
"32"	2	-4.12	1.33333333333333	4.38254245338953	1	-1	36.551724137931	295.255226269364	13.1034482758621	-8.54845801833237	-3.31101066515447
"33"	2	-4.12	1.5	4.38254245338953	1	0	36.551724137931	442.306245770305	13.1034482758621	-9.42553994075568	-3.24402093849689
"34"	3.98166666666667	-4.12	0.5	27.4367204583917	1	9	36.551724137931	224.515726417303	13.1034482758621	-11.4848723022826	3.90790009491218
"35"	3.98166666666667	-4.12	0.666666666666667	27.4367204583917	1	6	36.551724137931	358.358460851014	13.1034482758621	-8.16833077543925	2.1936476170169
"36"	3.98166666666667	-4.12	0.833333333333333	27.4367204583917	1	5	36.551724137931	276.061697676778	13.1034482758621	-8.37838977599415	2.3019457934026
"37"	3.98166666666667	-4.12	1	27.4367204583917	1	5	36.551724137931	252.524389699101	13.1034482758621	-9.1417640293721	2.7026058058355
"38"	3.98166666666667	-4.12	1.16666666666667	27.4367204583917	1	5	36.551724137931	339.945176802576	13.1034482758621	-9.12818921211576	2.69481676783899
"39"	3.98166666666667	-4.12	1.33333333333333	27.4367204583917	1	5	36.551724137931	244.36673251912	13.1034482758621	-10.271644930739	3.28012989512863
"40"	3.98166666666667	-4.12	1.5	27.4367204583917	1	5	36.551724137931	284.615139476955	13.1034482758621	-10.4464757225618	3.3639137768907
"41"	3.98166666666667	-4.12	0.5	23.5171889643358	1	10	30.5172413793103	476.464968919754	28.6206896551724	-10.9265873616008	2.36320620484475
"42"	3.98166666666667	-4.12	0.666666666666667	23.5171889643358	1	8	36.551724137931	465.062330104411	13.1034482758621	-9.86871845123263	1.89955209103479
"43"	3.98166666666667	-4.12	0.833333333333333	23.5171889643358	1	5	36.551724137931	169.942642841488	13.1034482758621	-9.73654216953431	1.85428434959919
"44"	3.98166666666667	-4.12	1	23.5171889643358	1	5	36.551724137931	282.342711742967	13.1034482758621	-9.35764554100905	1.68002706793902
"45"	3.98166666666667	-4.12	1.16666666666667	23.5171889643358	1	3	36.551724137931	320.984594523907	13.1034482758621	-8.01604126981533	1.09798660094106
"46"	3.98166666666667	-4.12	1.33333333333333	23.5171889643358	1	1	36.551724137931	133.865504246205	13.1034482758621	-8.22289372768801	1.19071779792414
"47"	3.98166666666667	-4.12	1.5	23.5171889643358	1	4	36.551724137931	208.504824992269	13.1034482758621	-10.7154115594469	2.27626586010675
"48"	3.98166666666667	-4.12	0.5	19.5976574702798	1	10	30.5172413793103	439.983393345028	28.6206896551724	-11.5184317700174	1.39803183528456
"49"	3.98166666666667	-4.12	0.666666666666667	19.5976574702798	1	6	36.551724137931	123.442567512393	13.1034482758621	-11.1891403857155	1.28824482814938
"50"	3.98166666666667	-4.12	0.833333333333333	19.5976574702798	1	6	36.551724137931	240.785190835595	13.1034482758621	-10.3973405291459	0.99591318195189
"51"	3.98166666666667	-4.12	1	19.5976574702798	1	7	36.551724137931	311.116060148925	13.1034482758621	-11.337809628215	1.33346974502188
"52"	3.98166666666667	-4.12	1.16666666666667	19.5976574702798	1	3	36.551724137931	118.456622026861	13.1034482758621	-10.0158251496472	0.85751467424325
"53"	3.98166666666667	-4.12	1.33333333333333	19.5976574702798	1	3	36.551724137931	106.779845524579	13.1034482758621	-10.8161943849392	1.15046931688772
"54"	3.98166666666667	-4.12	1.5	19.5976574702798	1	0	36.551724137931	148.684938717633	13.1034482758621	-8.17963902961553	0.217004169133456
"55"	3.98166666666667	-4.12	0.666666666666667	15.6781259762238	1	8	36.551724137931	445.858758315444	13.1034482758621	-10.651175125826	-0.0180730507391108
"56"	3.98166666666667	-4.12	0.833333333333333	15.6781259762238	1	7	36.551724137931	473.04289387539	13.1034482758621	-10.2038520226493	-0.140063626624641
"57"	3.98166666666667	-4.12	1	15.6781259762238	1	6	36.551724137931	313.42232208699	13.1034482758621	-10.7346330543522	0.0133774613224343
"58"	3.98166666666667	-4.12	1.16666666666667	15.6781259762238	1	3	36.551724137931	280.622265208513	13.1034482758621	-8.8422326513417	-0.519197064027567
"59"	3.98166666666667	-4.12	1.33333333333333	15.6781259762238	1	1	36.551724137931	129.585494939238	13.1034482758621	-8.87689255735361	-0.507032191783738
"60"	3.98166666666667	-4.12	1.5	15.6781259762238	1	3	36.551724137931	288.640964962542	13.1034482758621	-9.95594528037165	-0.20946238703105
"61"	3.98166666666667	-4.12	0.5	11.7585944821679	1	9	36.551724137931	449.909547064453	13.1034482758621	-11.2358025991389	-0.9559666442835
"62"	3.98166666666667	-4.12	0.666666666666667	11.7585944821679	1	9	30.5172413793103	438.727135118097	28.6206896551724	-11.7524787596808	-0.847139319725247
"63"	3.98166666666667	-4.12	0.833333333333333	11.7585944821679	1	4	36.551724137931	223.103612661362	13.1034482758621	-9.06025626000593	-1.40539440106078
"64"	3.98166666666667	-4.12	1	11.7585944821679	1	7	36.551724137931	465.110370051116	13.1034482758621	-11.0434186595005	-0.995644673482229
"65"	3.98166666666667	-4.12	1.16666666666667	11.7585944821679	1	3	36.551724137931	396.145082172006	13.1034482758621	-8.4853824455796	-1.52554156083792
"66"	3.98166666666667	-4.12	1.33333333333333	11.7585944821679	1	4	36.551724137931	281.48254044354	13.1034482758621	-10.5418286312636	-1.09815862651732
"67"	3.98166666666667	-4.12	1.5	11.7585944821679	1	3	36.551724137931	217.583217658103	13.1034482758621	-10.719500409788	-1.06031087594398
"68"	3.98166666666667	-4.12	0.666666666666667	7.83906298811192	1	7	36.551724137931	390.826733037829	13.1034482758621	-10.3918447723642	-2.14218511952661
"69"	3.98166666666667	-4.12	0.833333333333333	7.83906298811192	1	7	36.551724137931	486.827282886952	13.1034482758621	-10.5568752176284	-2.11674500950789
"70"	3.98166666666667	-4.12	1	7.83906298811192	1	3	36.551724137931	372.724452614784	13.1034482758621	-8.07697063193352	-2.45833107967604
"71"	3.98166666666667	-4.12	1.16666666666667	7.83906298811192	1	1	36.551724137931	201.058719400316	13.1034482758621	-7.93346601818061	-2.4769079053323
"72"	3.98166666666667	-4.12	1.33333333333333	7.83906298811192	1	4	36.551724137931	344.008429348469	13.1034482758621	-10.3230815041096	-2.15154201497234
"73"	3.98166666666667	-4.12	1.5	7.83906298811192	1	3	36.551724137931	211.281792353839	13.1034482758621	-10.9506085948607	-2.06504549422349
"74"	3.98166666666667	-4.12	0.666666666666667	3.91953149405596	1	8	30.5172413793103	389.672047737986	28.6206896551724	-11.3688069140187	-3.0673039212746
"75"	3.98166666666667	-4.12	0.833333333333333	3.91953149405596	1	8	30.5172413793103	420.009925588965	28.6206896551724	-11.7836548390556	-3.04011985060089
"76"	3.98166666666667	-4.12	1	3.91953149405596	1	3	36.551724137931	279.688866622746	13.1034482758621	-8.63669163092991	-3.25662897683214
"77"	3.98166666666667	-4.12	1.16666666666667	3.91953149405596	1	5	36.551724137931	306.468500941992	13.1034482758621	-10.9712729560502	-3.0953263787029
"78"	3.98166666666667	-4.12	1.33333333333333	3.91953149405596	1	2	36.551724137931	393.582982476801	13.1034482758621	-8.5263575426999	-3.26256463856878
"79"	3.98166666666667	-4.12	1.5	3.91953149405596	1	0	36.551724137931	225.865271687508	13.1034482758621	-8.33015411325091	-3.27536491123381
"80"	5.96333333333333	-4.12	0.5	24.7751405688319	1	11	36.551724137931	339.939346630126	13.1034482758621	-10.6438849947309	3.54695034588149
"81"	5.96333333333333	-4.12	0.666666666666667	24.7751405688319	1	11	36.551724137931	414.786083903164	13.1034482758621	-10.5895939560646	3.51802294159363
"82"	5.96333333333333	-4.12	0.833333333333333	24.7751405688319	1	11	36.551724137931	492.000383604318	13.1034482758621	-10.6186683965916	3.53414130684021
"83"	5.96333333333333	-4.12	1	24.7751405688319	1	9	36.551724137931	452.923235483468	13.1034482758621	-9.64091777029939	3.08708954914027
"84"	5.96333333333333	-4.12	1.16666666666667	24.7751405688319	1	11	36.551724137931	452.255525719374	13.1034482758621	-11.6145858304109	3.98621113341503
"85"	5.96333333333333	-4.12	1.33333333333333	24.7751405688319	1	9	36.551724137931	263.018688000739	13.1034482758621	-11.8285837204289	4.0917356007284
"86"	5.96333333333333	-4.12	1.5	24.7751405688319	1	6	36.551724137931	129.63489163667	13.1034482758621	-11.3683201156756	3.87548819403742
"87"	5.96333333333333	-4.12	0.5	21.2358347732845	1	11	36.551724137931	277.645718306303	13.1034482758621	-11.6693035729692	2.72767108256987
"88"	5.96333333333333	-4.12	0.666666666666667	21.2358347732845	1	7	36.551724137931	155.326670594513	13.1034482758621	-9.67736711576471	1.9580343190879
"89"	5.96333333333333	-4.12	0.833333333333333	21.2358347732845	1	6	36.551724137931	250.148157402873	13.1034482758621	-8.18032524547534	1.37974245910997
"90"	5.96333333333333	-4.12	1	21.2358347732845	1	6	36.551724137931	271.013817563653	13.1034482758621	-8.59546686881971	1.53862270461675
"91"	5.96333333333333	-4.12	1.16666666666667	21.2358347732845	1	8	36.551724137931	302.186321560293	13.1034482758621	-10.6388471819913	2.32747652681648
"92"	5.96333333333333	-4.12	1.33333333333333	21.2358347732845	1	4	36.551724137931	217.015370447189	13.1034482758621	-8.36254368905358	1.44220207469242
"93"	5.96333333333333	-4.12	1.5	21.2358347732845	1	8	36.551724137931	453.453624434769	13.1034482758621	-10.5699088238398	2.3098759265832
"94"	5.96333333333333	-4.12	0.5	17.6965289777371	1	8	36.551724137931	322.36820589751	13.1034482758621	-8.64394664938136	0.5384641889897
"95"	5.96333333333333	-4.12	0.666666666666667	17.6965289777371	1	8	36.551724137931	304.394811671227	13.1034482758621	-9.40026266237525	0.778629375246132
"96"	5.96333333333333	-4.12	0.833333333333333	17.6965289777371	1	8	36.551724137931	288.752230536193	13.1034482758621	-10.099882420536	1.00518254136814
"97"	5.96333333333333	-4.12	1	17.6965289777371	1	8	36.551724137931	451.548986881971	13.1034482758621	-9.56942959658632	0.837748239020359
"98"	5.96333333333333	-4.12	1.16666666666667	17.6965289777371	1	8	36.551724137931	426.571344584227	13.1034482758621	-10.179980054736	1.0307031306571
"99"	5.96333333333333	-4.12	1.33333333333333	17.6965289777371	1	8	36.551724137931	391.007453948259	13.1034482758621	-10.8369508716027	1.2370006295546
"100"	5.96333333333333	-4.12	1.5	17.6965289777371	1	8	36.551724137931	483.580777328461	13.1034482758621	-10.7967760797471	1.22502760473339
"101"	5.96333333333333	-4.12	0.5	14.1572231821897	1	8	36.551724137931	439.842225890607	13.1034482758621	-8.18076037875589	-0.552733561977186
"102"	5.96333333333333	-4.12	0.666666666666667	14.1572231821897	1	10	36.551724137931	486.212834343314	13.1034482758621	-10.4176411369247	0.00808598485818159
"103"	5.96333333333333	-4.12	0.833333333333333	14.1572231821897	1	8	36.551724137931	178.470658045262	13.1034482758621	-11.667444752072	0.324460599308227
"104"	5.96333333333333	-4.12	1	14.1572231821897	1	8	36.551724137931	401.463291607797	13.1034482758621	-10.1100010773286	-0.0701136405096556
"105"	5.96333333333333	-4.12	1.16666666666667	14.1572231821897	1	7	36.551724137931	460.44761557132	13.1034482758621	-9.46026399612759	-0.22529543555803
"106"	5.96333333333333	-4.12	1.33333333333333	14.1572231821897	1	8	36.551724137931	455.557969398797	13.1034482758621	-10.7858150022107	0.106241730908133
"107"	5.96333333333333	-4.12	1.5	14.1572231821897	1	5	36.551724137931	181.866640783846	13.1034482758621	-10.7987562717251	0.107143988629294
"108"	5.96333333333333	-4.12	0.5	10.6179173866423	1	10	36.551724137931	253.655768651515	13.1034482758621	-11.8802692092879	-0.776835111032452
"109"	5.96333333333333	-4.12	0.666666666666667	10.6179173866423	1	7	36.551724137931	367.805603053421	13.1034482758621	-8.43068754639771	-1.41976772333132
"110"	5.96333333333333	-4.12	0.833333333333333	10.6179173866423	1	7	36.551724137931	276.422515604645	13.1034482758621	-9.72684895482609	-1.18210683292146
"111"	5.96333333333333	-4.12	1	10.6179173866423	1	5	36.551724137931	269.342863466591	13.1034482758621	-8.4338498786468	-1.42221081285412
"112"	5.96333333333333	-4.12	1.16666666666667	10.6179173866423	1	7	36.551724137931	469.823153782636	13.1034482758621	-9.62951016452674	-1.1951201500643
"113"	5.96333333333333	-4.12	1.33333333333333	10.6179173866423	1	5	36.551724137931	225.363935343921	13.1034482758621	-10.0016737233765	-1.12738175503844
"114"	5.96333333333333	-4.12	1.5	10.6179173866423	1	7	36.551724137931	309.524644259363	13.1034482758621	-11.5539155168546	-0.83585668147996
"115"	5.96333333333333	-4.12	0.5	7.07861159109483	1	9	36.551724137931	387.682236079127	13.1034482758621	-9.82487380303489	-2.16067040145478
"116"	5.96333333333333	-4.12	0.666666666666667	7.07861159109483	1	7	36.551724137931	201.818015426397	13.1034482758621	-10.0297172803434	-2.13423998035453
"117"	5.96333333333333	-4.12	0.833333333333333	7.07861159109483	1	7	36.551724137931	410.351606830955	13.1034482758621	-8.95566613195182	-2.26587302495484
"118"	5.96333333333333	-4.12	1	7.07861159109483	1	9	36.551724137931	493.003200180829	13.1034482758621	-10.8957860029256	-2.02597804940609
"119"	5.96333333333333	-4.12	1.16666666666667	7.07861159109483	1	6	36.551724137931	438.612171821296	13.1034482758621	-9.06020362723999	-2.25462467476499
"120"	5.96333333333333	-4.12	1.33333333333333	7.07861159109483	1	3	36.551724137931	217.863888666034	13.1034482758621	-8.34329195074376	-2.34404693709486
"121"	5.96333333333333	-4.12	1.5	7.07861159109483	1	3	36.551724137931	194.927184935659	13.1034482758621	-9.14953733896306	-2.2429987173082
"122"	5.96333333333333	-4.12	0.5	3.53930579554742	1	11	36.551724137931	431.203607469797	13.1034482758621	-11.6157614334601	-3.0316480428577
"123"	5.96333333333333	-4.12	0.666666666666667	3.53930579554742	1	7	36.551724137931	124.58921354264	13.1034482758621	-11.3253363013604	-3.05131832210561
"124"	5.96333333333333	-4.12	0.833333333333333	3.53930579554742	1	7	36.551724137931	360.394504852593	13.1034482758621	-9.33242260845366	-3.17312278351199
"125"	5.96333333333333	-4.12	1	3.53930579554742	1	7	36.551724137931	424.30684287101	13.1034482758621	-9.54908960785671	-3.15958035347457
"126"	5.96333333333333	-4.12	1.16666666666667	3.53930579554742	1	5	36.551724137931	466.935534402728	13.1034482758621	-8.16718245447525	-3.24648513263437
"127"	5.96333333333333	-4.12	1.33333333333333	3.53930579554742	1	6	36.551724137931	261.913368012756	13.1034482758621	-10.8384553031395	-3.08110608774408
"128"	5.96333333333333	-4.12	1.5	3.53930579554742	1	7	36.551724137931	332.864813413471	13.1034482758621	-11.6431187368372	-3.03007516576721
"129"	7.945	-4.12	0.5	22.5593311443463	1	11	36.551724137931	144.149084482342	13.1034482758621	-11.4998765172169	3.9604356737043
"130"	7.945	-4.12	0.666666666666667	22.5593311443463	1	8	36.551724137931	202.182909939438	13.1034482758621	-7.96989260440903	2.49572291766332
"131"	7.945	-4.12	0.833333333333333	22.5593311443463	1	8	36.551724137931	106.132192816585	13.1034482758621	-10.1200130973619	3.38158404598032
"132"	7.945	-4.12	1	22.5593311443463	1	14	36.551724137931	463.9678071253	13.1034482758621	-11.7570077844141	4.05998614291397
"133"	7.945	-4.12	1.16666666666667	22.5593311443463	1	7	36.551724137931	220.50961451605	13.1034482758621	-8.39536958953424	2.66361048515892
"134"	7.945	-4.12	1.33333333333333	22.5593311443463	1	13	36.551724137931	464.947896078229	13.1034482758621	-11.698341732525	4.04077304205471
"135"	7.945	-4.12	1.5	22.5593311443463	1	9	36.551724137931	292.442687787116	13.1034482758621	-10.2702419109461	3.44519013963129
"136"	7.945	-4.12	0.5	19.3365695522968	1	9	36.551724137931	259.665759280324	13.1034482758621	-8.09965003118431	1.50497695964672
"137"	7.945	-4.12	0.666666666666667	19.3365695522968	1	9	36.551724137931	133.845059853047	13.1034482758621	-10.4894260257174	2.3544726068138
"138"	7.945	-4.12	0.833333333333333	19.3365695522968	1	9	36.551724137931	354.179450403899	13.1034482758621	-8.37216074432848	1.6008449125667
"139"	7.945	-4.12	1	19.3365695522968	1	8	36.551724137931	363.286355696619	13.1034482758621	-7.92644920321085	1.45264947818417
"140"	7.945	-4.12	1.16666666666667	19.3365695522968	1	9	36.551724137931	283.316588308662	13.1034482758621	-9.90416042947806	2.14491426817114
"141"	7.945	-4.12	1.33333333333333	19.3365695522968	1	8	36.551724137931	155.322761368006	13.1034482758621	-11.0856582569799	2.56068465512188
"142"	7.945	-4.12	1.5	19.3365695522968	1	10	36.551724137931	388.824799191207	13.1034482758621	-10.7007180708777	2.42181016756148
"143"	7.945	-4.12	0.5	16.1138079602474	1	10	36.551724137931	447.763768676668	13.1034482758621	-7.94959763884631	0.476594352610961
"144"	7.945	-4.12	0.666666666666667	16.1138079602474	1	10	36.551724137931	401.608544774354	13.1034482758621	-8.75041346171819	0.702490111264977
"145"	7.945	-4.12	0.833333333333333	16.1138079602474	1	10	36.551724137931	201.319446600974	13.1034482758621	-11.2191716326242	1.41728080520913
"146"	7.945	-4.12	1	16.1138079602474	1	10	36.551724137931	364.779660385102	13.1034482758621	-9.96018463405827	1.04953322109236
"147"	7.945	-4.12	1.16666666666667	16.1138079602474	1	10	36.551724137931	316.682287491858	13.1034482758621	-10.7885208226044	1.29129455717991
"148"	7.945	-4.12	1.33333333333333	16.1138079602474	1	9	36.551724137931	441.863622330129	13.1034482758621	-9.52287479403691	0.9287191485693
"149"	7.945	-4.12	1.5	16.1138079602474	1	9	36.551724137931	237.185958400369	13.1034482758621	-11.6005228869701	1.52656564999669
"150"	7.945	-4.12	0.5	12.8910463681979	1	9	36.551724137931	312.711952533573	13.1034482758621	-8.11925140854325	-0.447172554147213
"151"	7.945	-4.12	0.666666666666667	12.8910463681979	1	11	36.551724137931	331.963296886533	13.1034482758621	-10.4534774353847	0.0919508275917716
"152"	7.945	-4.12	0.833333333333333	12.8910463681979	1	9	36.551724137931	259.516618587077	13.1034482758621	-9.75847569019324	-0.0680602921947423
"153"	7.945	-4.12	1	12.8910463681979	1	9	36.551724137931	211.893825232983	13.1034482758621	-10.8500699778579	0.178213506029911
"154"	7.945	-4.12	1.16666666666667	12.8910463681979	1	8	36.551724137931	355.792642291635	13.1034482758621	-9.00343658030035	-0.238489031877085
"155"	7.945	-4.12	1.33333333333333	12.8910463681979	1	9	36.551724137931	368.000694084913	13.1034482758621	-10.2337092937114	0.039990087541274
"156"	7.945	-4.12	1.5	12.8910463681979	1	6	36.551724137931	385.72339201346	13.1034482758621	-8.0834890952803	-0.453306895058592
"157"	7.945	-4.12	0.5	9.66828477614842	1	10	36.551724137931	207.403417304158	13.1034482758621	-10.568100387177	-0.965856942748948
"158"	7.945	-4.12	0.666666666666667	9.66828477614842	1	10	36.551724137931	280.536806583405	13.1034482758621	-10.1949185506309	-1.03186556610717
"159"	7.945	-4.12	0.833333333333333	9.66828477614842	1	10	36.551724137931	315.327290724963	13.1034482758621	-10.3611643623667	-1.00185971901303
"160"	7.945	-4.12	1	9.66828477614842	1	10	36.551724137931	452.064108010381	13.1034482758621	-9.86713227788672	-1.08600903535025
"161"	7.945	-4.12	1.16666666666667	9.66828477614842	1	9	36.551724137931	392.626718617976	13.1034482758621	-9.82142535837441	-1.09292384432811
"162"	7.945	-4.12	1.33333333333333	9.66828477614842	1	7	36.551724137931	406.052513048053	13.1034482758621	-8.50543188272258	-1.31809448124132
"163"	7.945	-4.12	1.5	9.66828477614842	1	6	36.551724137931	253.808518871665	13.1034482758621	-9.23439249923617	-1.19475126523968
"164"	7.945	-4.12	0.5	6.44552318409895	1	12	36.551724137931	352.319304738194	13.1034482758621	-11.0904519636559	-1.97047545635428
"165"	7.945	-4.12	0.666666666666667	6.44552318409895	1	6	30.5172413793103	123.004217818379	28.6206896551724	-7.91921603411792	-2.32791558581743
"166"	7.945	-4.12	0.833333333333333	6.44552318409895	1	12	30.5172413793103	408.225084748119	28.6206896551724	-11.4155525379996	-1.93396527961112
"167"	7.945	-4.12	1	6.44552318409895	1	10	36.551724137931	499.342472944409	13.1034482758621	-9.7680751674604	-2.11902032556483
"168"	7.945	-4.12	1.16666666666667	6.44552318409895	1	11	36.551724137931	371.02731987834	13.1034482758621	-11.8369982282635	-1.88675551309946
"169"	7.945	-4.12	1.33333333333333	6.44552318409895	1	7	36.551724137931	272.268137335777	13.1034482758621	-9.60750450085973	-2.13648511698874
"170"	7.945	-4.12	1.5	6.44552318409895	1	5	36.551724137931	267.370474338531	13.1034482758621	-8.34901341134368	-2.27835671353425
"171"	7.945	-4.12	0.5	3.22276159204948	1	12	36.551724137931	301.720609143376	13.1034482758621	-11.6731830031932	-3.01612679028208
"172"	7.945	-4.12	0.666666666666667	3.22276159204948	1	12	29.6551724137931	322.984772548079	28.6206896551724	-11.3687378205694	-3.03277447283669
"173"	7.945	-4.12	0.833333333333333	3.22276159204948	1	12	36.551724137931	427.669047843665	13.1034482758621	-11.5320251749759	-3.02340020425787
"174"	7.945	-4.12	1	3.22276159204948	1	10	36.551724137931	363.655935134739	13.1034482758621	-10.6715104953197	-3.07117122277916
"175"	7.945	-4.12	1.16666666666667	3.22276159204948	1	9	36.551724137931	231.923094484955	13.1034482758621	-11.5285368411826	-3.0243690718132
"176"	7.945	-4.12	1.33333333333333	3.22276159204948	1	7	36.551724137931	477.745131123811	13.1034482758621	-8.3627925768869	-3.20211024145509
"177"	7.945	-4.12	1.5	3.22276159204948	1	8	36.551724137931	417.759822681546	13.1034482758621	-9.95652171129463	-3.11181734543265
"178"	9.92666666666667	-4.12	0.5	20.6911946094419	1	10	30.5172413793103	111.57925631851	28.6206896551724	-9.21199388250167	3.10985861069351
"179"	9.92666666666667	-4.12	0.666666666666667	20.6911946094419	1	12	36.551724137931	158.453490585089	13.1034482758621	-10.9524504498373	3.75993193225958
"180"	9.92666666666667	-4.12	0.833333333333333	20.6911946094419	1	11	36.551724137931	302.827094029635	13.1034482758621	-8.44350312198868	2.8212230692133
"181"	9.92666666666667	-4.12	1	20.6911946094419	1	14	36.551724137931	453.284942079335	13.1034482758621	-10.094607064137	3.44484465453729
"182"	9.92666666666667	-4.12	1.16666666666667	20.6911946094419	1	13	36.551724137931	386.349151656032	13.1034482758621	-10.1386778409553	3.46058104439938
"183"	9.92666666666667	-4.12	1.33333333333333	20.6911946094419	1	13	36.551724137931	390.730840712786	13.1034482758621	-10.446846841777	3.5715099578779
"184"	9.92666666666667	-4.12	1.5	20.6911946094419	1	7	36.551724137931	122.535332478583	13.1034482758621	-9.03008118469327	3.04255667302975
"185"	9.92666666666667	-4.12	0.5	17.7353096652359	1	15	36.551724137931	358.25207810849	13.1034482758621	-10.8642070255846	2.53022489577269
"186"	9.92666666666667	-4.12	0.666666666666667	17.7353096652359	1	12	36.551724137931	303.052241913974	13.1034482758621	-9.227340343838	2.00183598536866
"187"	9.92666666666667	-4.12	0.833333333333333	17.7353096652359	1	15	36.551724137931	357.03211799264	13.1034482758621	-11.5904548704335	2.76307947287835
"188"	9.92666666666667	-4.12	1	17.7353096652359	1	8	36.551724137931	144.823363050818	13.1034482758621	-8.47841317387616	1.7662967580071
"189"	9.92666666666667	-4.12	1.16666666666667	17.7353096652359	1	11	36.551724137931	187.756437528878	13.1034482758621	-11.1081860554979	2.60345305865179
"190"	9.92666666666667	-4.12	1.33333333333333	17.7353096652359	1	10	36.551724137931	303.426292445511	13.1034482758621	-9.18104426938328	1.99327069619526
"191"	9.92666666666667	-4.12	1.5	17.7353096652359	1	11	36.551724137931	451.358840242028	13.1034482758621	-9.275770250489	2.02469201792784
